AllGroups	DefaultGroups	EvenOdd	G1	G2	G3	G4	G5	G6	LibraryID	MQScore	MZErrorPPM	MassDiff	ProteoSAFeClusterLink	RTMean	RTStdErr	Smiles	SpectrumID	UniqueFileSources	UniqueFileSourcesCount	cluster index	componentindex	number of spectra	parent mass	precursor charge	precursor mass	sum(precursor intensity)
 	G1	1	1	0	0	0	0	0	N/A	N/A	N/A	N/A	https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=61ba43c731174b01b3497307dfe9dc17&view=cluster_details&protein=4922	196.01	0.0	N/A	N/A	1807_Psoriasis_GNPS_v2.mgf	1	4922	56	1	532.296	1	532.296	0
 	G1	1	1	0	0	0	0	0	N/A	N/A	N/A	N/A	https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=61ba43c731174b01b3497307dfe9dc17&view=cluster_details&protein=4923	253.24	0.0	N/A	N/A	1807_Psoriasis_GNPS_v2.mgf	1	4923	-1	1	551.01	1	551.01	0
 	G1	0	1	0	0	0	0	0	N/A	N/A	N/A	N/A	https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=61ba43c731174b01b3497307dfe9dc17&view=cluster_details&protein=4924	207.7	0.0	N/A	N/A	1807_Psoriasis_GNPS_v2.mgf	1	4924	14	1	557.812	1	557.812	0
 	G1	0	1	0	0	0	0	0	N/A	N/A	N/A	N/A	https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=61ba43c731174b01b3497307dfe9dc17&view=cluster_details&protein=4925	554.16	0.0	N/A	N/A	1807_Psoriasis_GNPS_v2.mgf	1	4925	-1	1	1347.88	1	1347.88	0
 	G1	1	1	0	0	0	0	0	N/A	N/A	N/A	N/A	https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=61ba43c731174b01b3497307dfe9dc17&view=cluster_details&protein=4926	220.88	0.0	N/A	N/A	1807_Psoriasis_GNPS_v2.mgf	1	4926	79	1	782.472	1	782.472	0
 	G1	0	1	0	0	0	0	0	N/A	N/A	N/A	N/A	https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=61ba43c731174b01b3497307dfe9dc17&view=cluster_details&protein=4927	210.06	0.0	N/A	N/A	1807_Psoriasis_GNPS_v2.mgf	1	4927	14	1	533.328	1	533.328	0
 	G1	1	1	0	0	0	0	0	N/A	N/A	N/A	N/A	https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=61ba43c731174b01b3497307dfe9dc17&view=cluster_details&protein=4928	344.04	0.0	N/A	N/A	1807_Psoriasis_GNPS_v2.mgf	1	4928	-1	1	646.472	1	646.472	0
 	G1	1	1	0	0	0	0	0	Clindamycin	0.935571	1.86614	0.000793457	https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=61ba43c731174b01b3497307dfe9dc17&view=cluster_details&protein=4929	204.82	0.0	CCCC1CC(N(C1)C)C(=O)NC(C2C(C(C(C(O2)SC)O)O)O)C(C)Cl	CCMSLIB00003265105	1807_Psoriasis_GNPS_v2.mgf	1	4929	-1	1	425.186	1	425.186	0
 	G1	0	1	0	0	0	0	0	N/A	N/A	N/A	N/A	https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=61ba43c731174b01b3497307dfe9dc17&view=cluster_details&protein=4930	225.21	0.0	N/A	N/A	1807_Psoriasis_GNPS_v2.mgf	1	4930	-1	1	765.428	1	765.428	0
 	G1	1	1	0	0	0	0	0	N/A	N/A	N/A	N/A	https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=61ba43c731174b01b3497307dfe9dc17&view=cluster_details&protein=4931	194.74	0.0	N/A	N/A	1807_Psoriasis_GNPS_v2.mgf	1	4931	66	1	326.216	1	326.216	0
 	G1	0	1	0	0	0	0	0	N/A	N/A	N/A	N/A	https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=61ba43c731174b01b3497307dfe9dc17&view=cluster_details&protein=4932	383.22	0.0	N/A	N/A	1807_Psoriasis_GNPS_v2.mgf	1	4932	-1	1	435.809	1	435.809	0
 	G1	1	1	0	0	0	0	0	N/A	N/A	N/A	N/A	https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=61ba43c731174b01b3497307dfe9dc17&view=cluster_details&protein=4933	297.51	0.0	N/A	N/A	1807_Psoriasis_GNPS_v2.mgf	1	4933	-1	1	616.427	1	616.427	0
 	G1	0	1	0	0	0	0	0	N/A	N/A	N/A	N/A	https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=61ba43c731174b01b3497307dfe9dc17&view=cluster_details&protein=4934	245.99	0.0	N/A	N/A	1807_Psoriasis_GNPS_v2.mgf	1	4934	-1	1	743.404	1	743.404	0
 	G1	1	1	0	0	0	0	0	N/A	N/A	N/A	N/A	https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=61ba43c731174b01b3497307dfe9dc17&view=cluster_details&protein=4935	254.6	0.0	N/A	N/A	1807_Psoriasis_GNPS_v2.mgf	1	4935	242	1	560.4	1	560.4	0
 	G1	0	1	0	0	0	0	0	N/A	N/A	N/A	N/A	https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=61ba43c731174b01b3497307dfe9dc17&view=cluster_details&protein=4936	602.44	0.0	N/A	N/A	1807_Psoriasis_GNPS_v2.mgf	1	4936	-1	1	706.021	1	706.021	0
 	G1	1	1	0	0	0	0	0	N/A	N/A	N/A	N/A	https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=61ba43c731174b01b3497307dfe9dc17&view=cluster_details&protein=4937	224.33	0.0	N/A	N/A	1807_Psoriasis_GNPS_v2.mgf	1	4937	-1	1	784.95	1	784.95	0
 	G1	1	1	0	0	0	0	0	1-Hexadecyl-2-(9Z-octadecenoyl)-sn-glycero-3-phosphoethanolamine	0.749312	48469.7	34.0521	https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=61ba43c731174b01b3497307dfe9dc17&view=cluster_details&protein=4938	449.04	0.0	CCCCCCCCCCCCCCCCOCC(COP(=O)([O-])OCC[NH3+])OC(=O)CCCCCCCC=CCCCCCCCC	CCMSLIB00003266531	1807_Psoriasis_GNPS_v2.mgf	1	4938	22	1	668.492	1	668.492	0
 	G1	1	1	0	0	0	0	0	N/A	N/A	N/A	N/A	https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=61ba43c731174b01b3497307dfe9dc17&view=cluster_details&protein=4939	373.93	0.0	N/A	N/A	1807_Psoriasis_GNPS_v2.mgf	1	4939	203	1	968.569	1	968.569	0
 	G1	1	1	0	0	0	0	0	N/A	N/A	N/A	N/A	https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=61ba43c731174b01b3497307dfe9dc17&view=cluster_details&protein=4940	182.55	0.0	N/A	N/A	1807_Psoriasis_GNPS_v2.mgf	1	4940	56	1	444.244	1	444.244	0
 	G1	1	1	0	0	0	0	0	Clotrimazole	0.91511	1.76225	0.000488281	https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=61ba43c731174b01b3497307dfe9dc17&view=cluster_details&protein=4941	256.75	0.0	C1=CC=C(C=C1)C(C2=CC=CC=C2)(C3=CC=CC=C3Cl)N4C=CN=C4	CCMSLIB00003715986	1807_Psoriasis_GNPS_v2.mgf	1	4941	-1	1	277.078	1	277.078	0
 	G1	1	1	0	0	0	0	0	N/A	N/A	N/A	N/A	https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=61ba43c731174b01b3497307dfe9dc17&view=cluster_details&protein=4942	281.91	0.0	N/A	N/A	1807_Psoriasis_GNPS_v2.mgf	1	4942	264	1	325.144	1	325.144	0
 	G1	0	1	0	0	0	0	0	N/A	N/A	N/A	N/A	https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=61ba43c731174b01b3497307dfe9dc17&view=cluster_details&protein=4943	520.41	0.0	N/A	N/A	1807_Psoriasis_GNPS_v2.mgf	1	4943	11	1	645.962	1	645.962	0
 	G1	0	1	0	0	0	0	0	N/A	N/A	N/A	N/A	https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=61ba43c731174b01b3497307dfe9dc17&view=cluster_details&protein=4944	435.35	0.0	N/A	N/A	1807_Psoriasis_GNPS_v2.mgf	1	4944	478	1	793.564	1	793.564	0
 	G1	0	1	0	0	0	0	0	N/A	N/A	N/A	N/A	https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=61ba43c731174b01b3497307dfe9dc17&view=cluster_details&protein=4945	473.46	0.0	N/A	N/A	1807_Psoriasis_GNPS_v2.mgf	1	4945	64	1	1005.74	1	1005.74	0
 	G1	0	1	0	0	0	0	0	N/A	N/A	N/A	N/A	https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=61ba43c731174b01b3497307dfe9dc17&view=cluster_details&protein=4946	339.67	0.0	N/A	N/A	1807_Psoriasis_GNPS_v2.mgf	1	4946	22	1	569.39	1	569.39	0
 	G1	1	1	0	0	0	0	0	N/A	N/A	N/A	N/A	https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=61ba43c731174b01b3497307dfe9dc17&view=cluster_details&protein=4947	289.12	0.0	N/A	N/A	1807_Psoriasis_GNPS_v2.mgf	1	4947	500	1	542.355	1	542.355	0
 	G1	1	1	0	0	0	0	0	N/A	N/A	N/A	N/A	https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=61ba43c731174b01b3497307dfe9dc17&view=cluster_details&protein=4948	119.11	0.0	N/A	N/A	1807_Psoriasis_GNPS_v2.mgf	1	4948	359	1	322.185	1	322.185	0
 	G1	1	1	0	0	0	0	0	N/A	N/A	N/A	N/A	https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=61ba43c731174b01b3497307dfe9dc17&view=cluster_details&protein=4949	182.92	0.0	N/A	N/A	1807_Psoriasis_GNPS_v2.mgf	1	4949	787	1	637.305	1	637.305	0
 	G1	0	1	0	0	0	0	0	N/A	N/A	N/A	N/A	https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=61ba43c731174b01b3497307dfe9dc17&view=cluster_details&protein=4950	509.04	0.0	N/A	N/A	1807_Psoriasis_GNPS_v2.mgf	1	4950	-1	1	309.278	1	309.278	0
 	G1	0	1	0	0	0	0	0	N/A	N/A	N/A	N/A	https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=61ba43c731174b01b3497307dfe9dc17&view=cluster_details&protein=4951	597.41	0.0	N/A	N/A	1807_Psoriasis_GNPS_v2.mgf	1	4951	249	1	397.397	1	397.397	0
 	G1	0	1	0	0	0	0	0	N/A	N/A	N/A	N/A	https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=61ba43c731174b01b3497307dfe9dc17&view=cluster_details&protein=4952	602.81	0.0	N/A	N/A	1807_Psoriasis_GNPS_v2.mgf	1	4952	18	1	679.98	1	679.98	0
 	G1	1	1	0	0	0	0	0	N-(Eicosanoyl)sphingosine	0.801283	65997.9	38.0525	https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=61ba43c731174b01b3497307dfe9dc17&view=cluster_details&protein=4953	533.42	0.0	CCCCCCCCCCCCCCCCCCCC(=O)NC(CO)C(C=CCCCCCCCCCCCCC)O	CCMSLIB00003709866	1807_Psoriasis_GNPS_v2.mgf	1	4953	388	1	538.519	1	538.519	0
 	G1	1	1	0	0	0	0	0	N/A	N/A	N/A	N/A	https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=61ba43c731174b01b3497307dfe9dc17&view=cluster_details&protein=4954	495.18	0.0	N/A	N/A	1807_Psoriasis_GNPS_v2.mgf	1	4954	-1	1	574.887	1	574.887	0
 	G1	1	1	0	0	0	0	0	N/A	N/A	N/A	N/A	https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=61ba43c731174b01b3497307dfe9dc17&view=cluster_details&protein=4955	205.34	0.0	N/A	N/A	1807_Psoriasis_GNPS_v2.mgf	1	4955	15	1	474.328	1	474.328	0
 	G1	1	1	0	0	0	0	0	N/A	N/A	N/A	N/A	https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=61ba43c731174b01b3497307dfe9dc17&view=cluster_details&protein=4956	220.17	0.0	N/A	N/A	1807_Psoriasis_GNPS_v2.mgf	1	4956	132	1	412.254	1	412.254	0
 	G1	0	1	0	0	0	0	0	N/A	N/A	N/A	N/A	https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=61ba43c731174b01b3497307dfe9dc17&view=cluster_details&protein=4957	418.45	0.0	N/A	N/A	1807_Psoriasis_GNPS_v2.mgf	1	4957	-1	1	860.039	1	860.039	0
 	G1	0	1	0	0	0	0	0	Heptapropylene glycol	0.785964	136382	58.0048	https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=61ba43c731174b01b3497307dfe9dc17&view=cluster_details&protein=4958	268.09	0.0	CC(CO)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)O	CCMSLIB00003231121	1807_Psoriasis_GNPS_v2.mgf	1	4958	500	1	483.316	1	483.316	0
 	G1	0	1	0	0	0	0	0	N/A	N/A	N/A	N/A	https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=61ba43c731174b01b3497307dfe9dc17&view=cluster_details&protein=4959	473.81	0.0	N/A	N/A	1807_Psoriasis_GNPS_v2.mgf	1	4959	-1	1	1053.73	1	1053.73	0
 	G1	0	1	0	0	0	0	0	N/A	N/A	N/A	N/A	https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=61ba43c731174b01b3497307dfe9dc17&view=cluster_details&protein=4960	216.78	0.0	N/A	N/A	1807_Psoriasis_GNPS_v2.mgf	1	4960	14	1	659.366	1	659.366	0
 	G1	0	1	0	0	0	0	0	N/A	N/A	N/A	N/A	https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=61ba43c731174b01b3497307dfe9dc17&view=cluster_details&protein=4961	459.44	0.0	N/A	N/A	1807_Psoriasis_GNPS_v2.mgf	1	4961	505	1	829.587	1	829.587	0
 	G1	0	1	0	0	0	0	0	N/A	N/A	N/A	N/A	https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=61ba43c731174b01b3497307dfe9dc17&view=cluster_details&protein=4962	218.86	0.0	N/A	N/A	1807_Psoriasis_GNPS_v2.mgf	1	4962	-1	1	689.368	1	689.368	0
 	G1	0	1	0	0	0	0	0	N/A	N/A	N/A	N/A	https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=61ba43c731174b01b3497307dfe9dc17&view=cluster_details&protein=4963	604.19	0.0	N/A	N/A	1807_Psoriasis_GNPS_v2.mgf	1	4963	1035	1	889.644	1	889.644	0
 	G1	1	1	0	0	0	0	0	N/A	N/A	N/A	N/A	https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=61ba43c731174b01b3497307dfe9dc17&view=cluster_details&protein=4964	534.28	0.0	N/A	N/A	1807_Psoriasis_GNPS_v2.mgf	1	4964	20	1	868.641	1	868.641	0
 	G1	0	1	0	0	0	0	0	N/A	N/A	N/A	N/A	https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=61ba43c731174b01b3497307dfe9dc17&view=cluster_details&protein=4965	206.41	0.0	N/A	N/A	1807_Psoriasis_GNPS_v2.mgf	1	4965	-1	1	471.279	1	471.279	0
 	G1	1	1	0	0	0	0	0	N/A	N/A	N/A	N/A	https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=61ba43c731174b01b3497307dfe9dc17&view=cluster_details&protein=4966	453.05	0.0	N/A	N/A	1807_Psoriasis_GNPS_v2.mgf	1	4966	22	1	624.466	1	624.466	0
 	G1	0	1	0	0	0	0	0	N/A	N/A	N/A	N/A	https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=61ba43c731174b01b3497307dfe9dc17&view=cluster_details&protein=4967	487.96	0.0	N/A	N/A	1807_Psoriasis_GNPS_v2.mgf	1	4967	85	1	726.003	1	726.003	0
 	G1	0	1	0	0	0	0	0	N/A	N/A	N/A	N/A	https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=61ba43c731174b01b3497307dfe9dc17&view=cluster_details&protein=4968	436.26	0.0	N/A	N/A	1807_Psoriasis_GNPS_v2.mgf	1	4968	-1	1	635.382	1	635.382	0
 	G1	1	1	0	0	0	0	0	N/A	N/A	N/A	N/A	https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=61ba43c731174b01b3497307dfe9dc17&view=cluster_details&protein=4969	165.42	0.0	N/A	N/A	1807_Psoriasis_GNPS_v2.mgf	1	4969	-1	1	465.195	1	465.195	0
 	G1	0	1	0	0	0	0	0	N/A	N/A	N/A	N/A	https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=61ba43c731174b01b3497307dfe9dc17&view=cluster_details&protein=4970	207.9	0.0	N/A	N/A	1807_Psoriasis_GNPS_v2.mgf	1	4970	80	1	1119.64	1	1119.64	0
 	G1	1	1	0	0	0	0	0	N/A	N/A	N/A	N/A	https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=61ba43c731174b01b3497307dfe9dc17&view=cluster_details&protein=4971	227.83	0.0	N/A	N/A	1807_Psoriasis_GNPS_v2.mgf	1	4971	-1	1	202.144	1	202.144	0
 	G1	0	1	0	0	0	0	0	N/A	N/A	N/A	N/A	https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=61ba43c731174b01b3497307dfe9dc17&view=cluster_details&protein=4972	364.81	0.0	N/A	N/A	1807_Psoriasis_GNPS_v2.mgf	1	4972	-1	1	655.463	1	655.463	0
 	G1	1	1	0	0	0	0	0	N/A	N/A	N/A	N/A	https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=61ba43c731174b01b3497307dfe9dc17&view=cluster_details&protein=4973	437.05	0.0	N/A	N/A	1807_Psoriasis_GNPS_v2.mgf	1	4973	-1	1	333.147	1	333.147	0
 	G1	0	1	0	0	0	0	0	N/A	N/A	N/A	N/A	https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=61ba43c731174b01b3497307dfe9dc17&view=cluster_details&protein=4974	461.53	0.0	N/A	N/A	1807_Psoriasis_GNPS_v2.mgf	1	4974	-1	1	553.724	1	553.724	0
 	G1	0	1	0	0	0	0	0	Octapropylene glycol	0.765207	198754	96.0685	https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=61ba43c731174b01b3497307dfe9dc17&view=cluster_details&protein=4975	367.5	0.0	CC(CO)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)O	CCMSLIB00003231135	1807_Psoriasis_GNPS_v2.mgf	1	4975	64	1	387.284	1	387.284	0
 	G1	0	1	0	0	0	0	0	N/A	N/A	N/A	N/A	https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=61ba43c731174b01b3497307dfe9dc17&view=cluster_details&protein=4976	450.91	0.0	N/A	N/A	1807_Psoriasis_GNPS_v2.mgf	1	4976	64	1	871.633	1	871.633	0
 	G1	1	1	0	0	0	0	0	N/A	N/A	N/A	N/A	https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=61ba43c731174b01b3497307dfe9dc17&view=cluster_details&protein=4977	428.47	0.0	N/A	N/A	1807_Psoriasis_GNPS_v2.mgf	1	4977	-1	1	404.302	1	404.302	0
 	G1	0	1	0	0	0	0	0	N/A	N/A	N/A	N/A	https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=61ba43c731174b01b3497307dfe9dc17&view=cluster_details&protein=4978	423.79	0.0	N/A	N/A	1807_Psoriasis_GNPS_v2.mgf	1	4978	-1	1	1305.81	1	1305.81	0
 	G1	0	1	0	0	0	0	0	N/A	N/A	N/A	N/A	https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=61ba43c731174b01b3497307dfe9dc17&view=cluster_details&protein=4979	412.21	0.0	N/A	N/A	1807_Psoriasis_GNPS_v2.mgf	1	4979	45	1	755.514	1	755.514	0
 	G1	1	1	0	0	0	0	0	N/A	N/A	N/A	N/A	https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=61ba43c731174b01b3497307dfe9dc17&view=cluster_details&protein=4980	383.51	0.0	N/A	N/A	1807_Psoriasis_GNPS_v2.mgf	1	4980	-1	1	411.094	1	411.094	0
 	G1	1	1	0	0	0	0	0	Spectral Match to 1-(1Z-Octadecenyl)-2-(9Z-octadecenoyl)-sn-glycero-3-phosphoethanolamine from NIST14	0.741603	98843.3	72.0135	https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=61ba43c731174b01b3497307dfe9dc17&view=cluster_details&protein=4981	453.66	0.0	N/A	CCMSLIB00003138628	1807_Psoriasis_GNPS_v2.mgf	1	4981	-1	1	800.576	1	800.576	0
 	G1	1	1	0	0	0	0	0	N/A	N/A	N/A	N/A	https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=61ba43c731174b01b3497307dfe9dc17&view=cluster_details&protein=4982	260.43	0.0	N/A	N/A	1807_Psoriasis_GNPS_v2.mgf	1	4982	25	1	623.292	1	623.292	0
 	G1	0	1	0	0	0	0	0	N/A	N/A	N/A	N/A	https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=61ba43c731174b01b3497307dfe9dc17&view=cluster_details&protein=4983	0.0	0.0	N/A	N/A	1807_Psoriasis_GNPS_v2.mgf	1	4983	-1	1	177.112	1	177.112	0
 	G1	1	1	0	0	0	0	0	N/A	N/A	N/A	N/A	https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=61ba43c731174b01b3497307dfe9dc17&view=cluster_details&protein=4984	545.29	0.0	N/A	N/A	1807_Psoriasis_GNPS_v2.mgf	1	4984	133	1	520.581	1	520.581	0
 	G1	0	1	0	0	0	0	0	9,11-Methane-epoxyprostaglandin F1.alpha.	0.880885	197005	66.0476	https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=61ba43c731174b01b3497307dfe9dc17&view=cluster_details&protein=4985	154.27	0.0	CCCCCC(C=CC1C2CC(C1CCCCCCC(=O)O)CO2)O	CCMSLIB00003249138	1807_Psoriasis_GNPS_v2.mgf	1	4985	411	1	269.211	1	269.211	0
 	G1	0	1	0	0	0	0	0	N/A	N/A	N/A	N/A	https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=61ba43c731174b01b3497307dfe9dc17&view=cluster_details&protein=4986	464.6	0.0	N/A	N/A	1807_Psoriasis_GNPS_v2.mgf	1	4986	-1	1	781.748	1	781.748	0
 	G1	0	1	0	0	0	0	0	N/A	N/A	N/A	N/A	https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=61ba43c731174b01b3497307dfe9dc17&view=cluster_details&protein=4987	393.72	0.0	N/A	N/A	1807_Psoriasis_GNPS_v2.mgf	1	4987	64	1	889.644	1	889.644	0
 	G1	1	1	0	0	0	0	0	N/A	N/A	N/A	N/A	https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=61ba43c731174b01b3497307dfe9dc17&view=cluster_details&protein=4988	555.5	0.0	N/A	N/A	1807_Psoriasis_GNPS_v2.mgf	1	4988	-1	1	1252.94	1	1252.94	0
 	G1	0	1	0	0	0	0	0	N/A	N/A	N/A	N/A	https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=61ba43c731174b01b3497307dfe9dc17&view=cluster_details&protein=4989	353.76	0.0	N/A	N/A	1807_Psoriasis_GNPS_v2.mgf	1	4989	-1	1	299.216	1	299.216	0
 	G1	0	1	0	0	0	0	0	N/A	N/A	N/A	N/A	https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=61ba43c731174b01b3497307dfe9dc17&view=cluster_details&protein=4990	224.88	0.0	N/A	N/A	1807_Psoriasis_GNPS_v2.mgf	1	4990	-1	1	321.191	1	321.191	0
 	G1	0	1	0	0	0	0	0	N/A	N/A	N/A	N/A	https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=61ba43c731174b01b3497307dfe9dc17&view=cluster_details&protein=4991	551.74	0.0	N/A	N/A	1807_Psoriasis_GNPS_v2.mgf	1	4991	118	1	1257.9	1	1257.9	0
 	G1	1	1	0	0	0	0	0	N/A	N/A	N/A	N/A	https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=61ba43c731174b01b3497307dfe9dc17&view=cluster_details&protein=4992	474.63	0.0	N/A	N/A	1807_Psoriasis_GNPS_v2.mgf	1	4992	42	1	516.345	1	516.345	0
 	G1	0	1	0	0	0	0	0	N/A	N/A	N/A	N/A	https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=61ba43c731174b01b3497307dfe9dc17&view=cluster_details&protein=4993	601.17	0.0	N/A	N/A	1807_Psoriasis_GNPS_v2.mgf	1	4993	-1	1	843.576	1	843.576	0
 	G1	0	1	0	0	0	0	0	N/A	N/A	N/A	N/A	https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=61ba43c731174b01b3497307dfe9dc17&view=cluster_details&protein=4994	164.47	0.0	N/A	N/A	1807_Psoriasis_GNPS_v2.mgf	1	4994	-1	1	271.226	1	271.226	0
 	G1	1	1	0	0	0	0	0	N/A	N/A	N/A	N/A	https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=61ba43c731174b01b3497307dfe9dc17&view=cluster_details&protein=4995	398.49	0.0	N/A	N/A	1807_Psoriasis_GNPS_v2.mgf	1	4995	652	1	652.455	1	652.455	0
 	G1	1	1	0	0	0	0	0	N/A	N/A	N/A	N/A	https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=61ba43c731174b01b3497307dfe9dc17&view=cluster_details&protein=4996	339.95	0.0	N/A	N/A	1807_Psoriasis_GNPS_v2.mgf	1	4996	205	1	716.479	1	716.479	0
 	G1	1	1	0	0	0	0	0	N/A	N/A	N/A	N/A	https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=61ba43c731174b01b3497307dfe9dc17&view=cluster_details&protein=4997	196.9	0.0	N/A	N/A	1807_Psoriasis_GNPS_v2.mgf	1	4997	-1	1	284.294	1	284.294	0
 	G1	0	1	0	0	0	0	0	Dimethyldioctadecylammonium cation	0.748746	5466.17	3.00983	https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=61ba43c731174b01b3497307dfe9dc17&view=cluster_details&protein=4998	538.35	0.0	CCCCCCCCCCCCCCCCCC[N+](C)(C)CCCCCCCCCCCCCCCCCC	CCMSLIB00003379656	1807_Psoriasis_GNPS_v2.mgf	1	4998	133	1	553.638	1	553.638	0
 	G1	1	1	0	0	0	0	0	N/A	N/A	N/A	N/A	https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=61ba43c731174b01b3497307dfe9dc17&view=cluster_details&protein=4999	535.21	0.0	N/A	N/A	1807_Psoriasis_GNPS_v2.mgf	1	4999	40	1	814.661	1	814.661	0
 	G1	1	1	0	0	0	0	0	N/A	N/A	N/A	N/A	https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=61ba43c731174b01b3497307dfe9dc17&view=cluster_details&protein=5000	254.8	0.0	N/A	N/A	1807_Psoriasis_GNPS_v2.mgf	1	5000	66	1	456.316	1	456.316	0
 	G1	1	1	0	0	0	0	0	N/A	N/A	N/A	N/A	https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=61ba43c731174b01b3497307dfe9dc17&view=cluster_details&protein=5001	358.01	0.0	N/A	N/A	1807_Psoriasis_GNPS_v2.mgf	1	5001	90	1	752.485	1	752.485	0
 	G1	1	1	0	0	0	0	0	N/A	N/A	N/A	N/A	https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=61ba43c731174b01b3497307dfe9dc17&view=cluster_details&protein=5002	483.76	0.0	N/A	N/A	1807_Psoriasis_GNPS_v2.mgf	1	5002	436	1	536.87	1	536.87	0
 	G1	0	1	0	0	0	0	0	N/A	N/A	N/A	N/A	https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=61ba43c731174b01b3497307dfe9dc17&view=cluster_details&protein=5003	466.37	0.0	N/A	N/A	1807_Psoriasis_GNPS_v2.mgf	1	5003	-1	1	759.735	1	759.735	0
