source	experimentName	confidence	inchikey2D	inchi	molecularFormula	rank	score	name	smiles	xlogp	pubchemids	links
1807_Psoriasis_SIRIUS_v2	847	0.0	SPJFYYJXNPEZDW	InChI=1S/C26H50NO7P/c1-5-6-7-8-9-10-11-12-13-14-15-16-17-18-19-20-26(29)32-23-25(28)24-34-35(30,31)33-22-21-27(2,3)4/h9-10,12-13,25,28H,5-8,11,14-24H2,1-4H3/p+1	C26H50NO7P	1	-70.33301698826031	1-18:2-lysophosphatidylcholine	CCCCCC=CCC=CCCCCCCCC(=O)OCC(COP(=O)([O-])OCC[N+](C)(C)C)O		440220;5280646;5313990;5795662;11005824;11988421;27073180;27073181;101678051;123194483	HMDB:(10386);Natural Products:(UNPD43989);CHEBI:(28733);KEGG:(C04100);Plantcyc:(CPD-8347);YMDB:(2212);Biocyc:(CPD-8347)
1807_Psoriasis_SIRIUS_v2	842	0.0	BTUJZJLQMBEWCG	InChI=1S/C18H33NO/c1-3-5-7-8-9-10-11-12-13-14-15-17-19-18(20)16-6-4-2/h4,14-15H,2-3,5-13,16-17H2,1H3,(H,19,20)	C18H33NO	1	-105.40949743764413	""	CCCCCCCCCCC=CCN=C(CCC=C)O		12172287	""
1807_Psoriasis_SIRIUS_v2	864	0.0	GSQBIOQCECCMOQ	InChI=1S/C5H11NO2/c1-2-8-5(7)3-4-6/h2-4,6H2,1H3	C5H11NO2	1	-90.44354005988103	Ethyl beta-alanate	CCOC(=O)CCN		419889;4267277;89848417	""
1807_Psoriasis_SIRIUS_v2	872	0.0	YBZAVRDNSPUMFK	InChI=1S/C8H8O4/c1-4-2-5(9)7(8(11)12)6(10)3-4/h2-3,9-10H,1H3,(H,11,12)	C8H8O4	1	-79.23564946451391	p-Osellinic acid	CC1=CC(=C(C(=C1)O)C(=O)O)O		68074;54706646	Natural Products:(UNPD109811)
1807_Psoriasis_SIRIUS_v2	867	0.0	
1807_Psoriasis_SIRIUS_v2	837	0.0	
1807_Psoriasis_SIRIUS_v2	851	0.0	ABBLOFPXWANDID	InChI=1S/C20H24N3O7/c1-18(2)10-16(15-9-19(3,4)23(29)20(15,5)11-18)30-17(24)12-6-13(21(25)26)8-14(7-12)22(27)28/h6-8H,9-11H2,1-5H3	C20H24N3O7	1	-375.457784671194	""	CC1(C)CC(=C2CC(C)(C)N(C2(C)C1)[O])OC(=O)C3=CC(=CC(=C3)N(=O)=O)N(=O)=O		101684341;101684342	""
1807_Psoriasis_SIRIUS_v2	877	0.0	
1807_Psoriasis_SIRIUS_v2	852	0.0	IVCPYZMQSYJXQP	InChI=1S/C31H54N12O4/c1-4-5-6-11-24(44)41-23(10-8-17-39-31(36)37)28(46)43-25(19(2)3)29(47)42-22(9-7-16-38-30(34)35)27(45)40-18-20-12-14-21(15-13-20)26(32)33/h12-15,19,22-23,25H,4-11,16-18H2,1-3H3,(H3,32,33)(H,40,45)(H,41,44)(H,42,47)(H,43,46)(H4,34,35,38)(H4,36,37,39)	C31H54N12O4	1	-375.49964005766316	""	CCCCCC(=NC(CCCNC(=N)N)C(=NC(C(C)C)C(=NC(CCCNC(=N)N)C(=NCC1=CC=C(C=C1)C(=N)N)O)O)O)O		46191748;58560068	""
1807_Psoriasis_SIRIUS_v2	866	0.0	
1807_Psoriasis_SIRIUS_v2	873	0.0	MPNWLQJZFTYVME	InChI=1S/C29H48/c1-20(2)10-8-11-21(3)23-13-14-24-22-12-15-26-27(4,5)17-9-18-29(26,7)25(22)16-19-28(23,24)6/h10,15,21-25H,8-9,11-14,16-19H2,1-7H3	C29H48	1	-68.35412068260761	""	CC(=CCCC(C)C1CCC2C3CC=C4C(C)(C)CCCC4(C)C3CCC12C)C		57317616	""
1807_Psoriasis_SIRIUS_v2	863	0.0	HIAXPMGDNFNROF	InChI=1S/C18H30O3/c1-2-3-4-5-8-11-14-17(19)15-12-9-6-7-10-13-16-18(20)21/h3-4,8,11H,2,5-7,9-10,12-16H2,1H3,(H,20,21)	C18H30O3	1	-139.18117303398537	""	CCC=CCC=CCC(=O)CCCCCCCCC(=O)O		24970826	""
1807_Psoriasis_SIRIUS_v2	839	0.0	
1807_Psoriasis_SIRIUS_v2	880	0.0	JOHILLYPABLIMK	InChI=1S/C24H38O9/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-20(27)33-21(22(28)29)24(32,23(30)31)18-19(25)26/h6-7,9-10,21,32H,2-5,8,11-18H2,1H3,(H,25,26)(H,28,29)(H,30,31)	C24H38O9	1	-197.78707959854978	""	CCCCCC=CCC=CCCCCCCCC(=O)OC(C(=O)O)C(CC(=O)O)(C(=O)O)O		24797517;74318079	""
1807_Psoriasis_SIRIUS_v2	881	0.0	WTBXURWWCNYHSR	InChI=1S/C12H15O2PS/c1-3-10-13-15(16,14-11-4-2)12-8-6-5-7-9-12/h3-9H,1-2,10-11H2	C12H15O2PS	1	-98.25863697926562	""	C=CCOP(=S)(C1=CC=CC=C1)OCC=C		54448235	""
1807_Psoriasis_SIRIUS_v2	878	0.0	PXWMQCOMXORBMF	InChI=1S/C23H37NO3/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-18-19-23(27)24-22(20-25)21-26/h3-4,6-7,9-10,12-13,15-16,22,25-26H,2,5,8,11,14,17-21H2,1H3,(H,24,27)	C23H37NO3	1	-172.7178260721107	""	CCC=CCC=CCC=CCC=CCC=CCCCC(=NC(CO)CO)O		118722774	""
1807_Psoriasis_SIRIUS_v2	885	0.0	FTVPLRQIONPXNE	InChI=1S/C13H18N3O3/c1-2-3-12(17)19-11-8-10-4-5-13(11,16(10)18)15-7-6-14-9-15/h6-7,9-11H,2-5,8H2,1H3	C13H18N3O3	1	-464.07884090502273	""	CCCC(=O)OC1CC2CCC1(N3C=CN=C3)N2[O]		58107191	""
1807_Psoriasis_SIRIUS_v2	861	0.0	
1807_Psoriasis_SIRIUS_v2	859	0.0	PGXXVUFUBJDXFA	InChI=1S/C13H20O/c1-9-5-6-10(2)13(12(9)4)8-7-11(3)14/h7-8,10,13H,5-6H2,1-4H3	C13H20O	1	-87.96489948439996	(E)-4-(2,3,6-trimethylcyclohex-2-en-1-yl)but-3-en-2-one	CC1=C(C)C(C=CC(=O)C)C(C)CC1		21675668	""
1807_Psoriasis_SIRIUS_v2	87	0.0	AAQGFCYNBDTGSX	InChI=1S/C29H60N2O4/c1-26(2,3)25-35-19-12-11-18-32-22-17-31-29(9,10)14-13-28(7,8)15-20-33-23-24-34-21-16-30-27(4,5)6/h11-12,30-31H,13-25H2,1-10H3	C29H60N2O4	1	-191.28600607237874	""	CC(C)(C)COCC=CCOCCNC(C)(C)CCC(C)(C)CCOCCOCCNC(C)(C)C		126671334	""
1807_Psoriasis_SIRIUS_v2	882	0.0	SBVOLSLPWCLROY	InChI=1S/C27H47N7O5/c28-15-7-4-12-21(32-24(35)20(31)18-19-10-2-1-3-11-19)25(36)33-22(13-5-8-16-29)26(37)34-23(27(38)39)14-6-9-17-30/h1-3,10-11,20-23H,4-9,12-18,28-31H2,(H,32,35)(H,33,36)(H,34,37)(H,38,39)	C27H47N7O5	1	-348.2960259185356	6-amino-2-[[6-amino-2-[[6-amino-2-[(2-amino-3-phenylpropanoyl)amino]hexanoyl]amino]hexanoyl]amino]hexanoic acid	C1=CC=C(C=C1)CC(C(=NC(CCCCN)C(=NC(CCCCN)C(=NC(CCCCN)C(=O)O)O)O)O)N		20006119	""
1807_Psoriasis_SIRIUS_v2	879	0.0	ICNXSEHALJKFAA	InChI=1S/C13H22O3/c1-9-6-11(16)7-13(2,3)12(9)5-4-10(15)8-14/h9,12,14H,4-8H2,1-3H3	C13H22O3	1	-113.67752804054419	""	CC1CC(=O)CC(C)(C)C1CCC(=O)CO		23583102	""
1807_Psoriasis_SIRIUS_v2	871	0.0	PAWKNQDIXPJKSO	InChI=1S/C8H14O2/c1-3-7(9)5-6-8(10)4-2/h3-4,7-10H,1-2,5-6H2	C8H14O2	1	-92.25927842495805	1,7-Octadiene-3,6-diol	C=CC(CCC(C=C)O)O		10630606;102062998	""
1807_Psoriasis_SIRIUS_v2	883	0.0	
1807_Psoriasis_SIRIUS_v2	876	0.0	NGCOJROSDHWERM	InChI=1S/C11H21NO4/c1-7(2)5-8(3)10(14)12-9(6-13)11(15)16-4/h7-9,13H,5-6H2,1-4H3,(H,12,14)	C11H21NO4	1	-97.13526958861223	""	CC(C)CC(C)C(=NC(CO)C(=O)OC)O		89777997	""
1807_Psoriasis_SIRIUS_v2	856	0.0	
1807_Psoriasis_SIRIUS_v2	888	0.0	PBOCEHBNZBCHIE	InChI=1S/C18H36N6O6S/c19-7-3-1-5-11(21)15(26)23-13(9-25)17(28)22-12(6-2-4-8-20)16(27)24-14(10-31)18(29)30/h11-14,25,31H,1-10,19-21H2,(H,22,28)(H,23,26)(H,24,27)(H,29,30)	C18H36N6O6S	1	-273.6267339071247	2-[[6-amino-2-[[2-(2,6-diaminohexanoylamino)-3-hydroxypropanoyl]amino]hexanoyl]amino]-3-sulfanylpropanoic acid	C(CCN)CC(C(=NC(CO)C(=NC(CCCCN)C(=NC(CS)C(=O)O)O)O)O)N		18308470	""
1807_Psoriasis_SIRIUS_v2	865	0.0	DEFRMLKTWMFRSL	InChI=1S/C15H22O3/c1-11(6-12(9-17)4-5-16)14-8-15(2,3)7-13(14)10-18/h5-6,9-11,13-14H,4,7-8H2,1-3H3	C15H22O3	1	-141.97769214276622	""	CC(C=C(CC=O)C=O)C1CC(C)(C)CC1C=O			""
1807_Psoriasis_SIRIUS_v2	886	0.0	
1807_Psoriasis_SIRIUS_v2	893	0.0	IDKLJIUIJUVJNR	InChI=1S/C18H30O5/c1-2-3-4-7-13(19)10-11-15-14(16(20)12-17(15)21)8-5-6-9-18(22)23/h5-6,10-11,13-17,19-21H,2-4,7-9,12H2,1H3,(H,22,23)	C18H30O5	1	-110.8023725897706	Dinor-PGF2alpha	CCCCCC(C=CC1C(CC=CCC(=O)O)C(CC1O)O)O		5283032;9548881;35022808;35022809;35022814;35022815;35023022;52193887;52193889;52921877;53394197;71025074;71312216;71433682;77520396;95555427;96925843;96925846;96925848;123321043;124489961;125299759;125299760;125299761	CHEBI:(34230);KEGG:(C14794)
1807_Psoriasis_SIRIUS_v2	895	0.0	
1807_Psoriasis_SIRIUS_v2	890	0.0	MBZHCVAMKUNISO	InChI=1S/C42H80O12/c1-3-5-7-9-11-13-15-16-17-18-19-20-22-24-26-28-34(44)51-31-33-35(45)36(46)38(48)42(53-33)54-40-32(30-43)52-41(39(49)37(40)47)50-29-27-25-23-21-14-12-10-8-6-4-2/h32-33,35-43,45-49H,3-31H2,1-2H3	C42H80O12	1	-165.39121182010751	""	CCCCCCCCCCCCCCCCCC(=O)OCC1C(C(C(C(O1)OC2C(CO)OC(C(C2O)O)OCCCCCCCCCCCC)O)O)O		101048731	""
1807_Psoriasis_SIRIUS_v2	897	0.0	ZKWJQNCOTNUNMF	InChI=1S/C25H48N2O3/c1-4-5-6-7-8-9-10-11-12-13-14-15-16-17-18-20-24(28)26-21-19-22-27(2,3)23-25(29)30/h11-12H,4-10,13-23H2,1-3H3,(H-,26,28,29,30)/p+1	C25H48N2O3	1	-143.32149701273846	Oleamidopropyl betaine	CCCCCCCCC=CCCCCCCCC(=NCCC[N+](C)(C)CC(=O)[O-])O		90699;6436555;6436556;6538100;6912885	""
1807_Psoriasis_SIRIUS_v2	889	0.0	LNMVXVDYZPDPLE	InChI=1S/C13H18O2/c1-9-7-11(15)8-13(3,4)12(9)6-5-10(2)14/h5-6H,7-8H2,1-4H3	C13H18O2	1	-98.30141959963674	4-Oxo-.beta.-ionone	CC1=C(C=CC(=O)C)C(C)(C)CC(=O)C1		6427090	""
1807_Psoriasis_SIRIUS_v2	921	0.0	STXRLTSAXAWSTB	InChI=1S/C9H12O4/c1-5-4-6(12-2)8(11)9(13-3)7(5)10/h4,10-11H,1-3H3	C9H12O4	1	-102.5476225766146	""	CC1=C(C(=C(C(=C1)OC)O)OC)O		87294508	Natural Products:(UNPD52449)
1807_Psoriasis_SIRIUS_v2	906	0.0	AFDXODALSZRGIH	InChI=1S/C10H10O3/c1-13-9-5-2-8(3-6-9)4-7-10(11)12/h2-7H,1H3,(H,11,12)	C10H10O3	1	-77.39678417821605	bmse010212	COC1=CC=C(C=C1)C=CC(=O)O		13245;699414;1550935;1550936;3287853;5285554	HMDB:(2040);KNApSAcK:(51715);Natural Products:(UNPD131544 UNPD164936 UNPD228380);CHEBI:(48541);GNPS:(CCMSLIB00000079404);Plantcyc:(CPD-11884);Biocyc:(CPD-11884)
1807_Psoriasis_SIRIUS_v2	914	0.0	OJQLBXRPVLTVDF	InChI=1S/C26H34O14/c1-35-15-9-14(6-4-8-38-26-24(34)22(32)20(30)18(12-28)40-26)16(36-2)10-13(15)5-3-7-37-25-23(33)21(31)19(29)17(11-27)39-25/h9-10,17-34H,7-8,11-12H2,1-2H3	C26H34O14	1	-199.56301803280803	""	COC1=CC(=C(C=C1C#CCOC2C(C(C(C(CO)O2)O)O)O)OC)C#CCOC3C(C(C(C(CO)O3)O)O)O		101898223	""
1807_Psoriasis_SIRIUS_v2	934	0.0	KZSNJWFQEVHDMF	InChI=1S/C5H11NO2/c1-3(2)4(6)5(7)8/h3-4H,6H2,1-2H3,(H,7,8)	C5H11NO2	1	-94.5962312608908	valinium	CC(C)C(C(=O)O)N		1182;6287;71563;450561;450563;450608;5237032;5249995;5460778;5460779;5460780;5460782;5460783;6971018;6971095;10129939;10154046;10219417;10558606;10582777;10630469;10701819;10820516;10898704;10942401;11051625;11263496;11274992;11815847;11829420;12164856;12169458;13000923;13000932;13000937;13000940;13000941;16220099;25240090;25240264;25240306;25240814;46932040;54022222;55291455;57616900;57616913;57616925;58203010;59610605;59859246;59859251;71308955;71308958;71752902;87647253;88733505;89565427;90477514;90477619;90791724;90969676;101265969;101337152;102009869;102009871;102009866;102353919;117064718;118175751;123374060;124202801	HMDB:(883);KNApSAcK:(1398);Natural Products:(UNPD88827);CHEBI:(32852 32851 74338 32860 87977 27477 57762 27266 16414 32859 32856 32855);KEGG:(C00183 C16436 C06417);Plantcyc:(VAL CPD-3642);YMDB:(1000);Biocyc:(CPD-3642)
1807_Psoriasis_SIRIUS_v2	929	0.0	DWUSCEWYRWGMTI	InChI=1S/C11H23NO6/c1-2-15-3-4-16-5-6-17-7-8-18-9-10(12)11(13)14/h10H,2-9,12H2,1H3,(H,13,14)	C11H23NO6	1	-111.49007782625043	""	CCOCCOCCOCCOCC(C(=O)O)N		87137108	""
1807_Psoriasis_SIRIUS_v2	916	0.0	RVZLDVLSMQJAOP	InChI=1S/C28H59N/c1-4-7-10-13-16-19-22-25-28-29(26-23-20-17-14-11-8-5-2)27-24-21-18-15-12-9-6-3/h4-28H2,1-3H3	C28H59N	1	-78.34008387685381	N,N-di(nonyl)decan-1-amine	CCCCCCCCCCN(CCCCCCCCC)CCCCCCCCC		22434887	""
1807_Psoriasis_SIRIUS_v2	900	0.0	MZGLKBVSPJZDCU	InChI=1S/C28H49NO12/c30-13-17-20(32)21(33)23(35)28(39-17)41-25-18(14-31)40-27(24(36)22(25)34)38-12-11-29-26(37)19(15-7-3-1-4-8-15)16-9-5-2-6-10-16/h15-25,27-28,30-36H,1-14H2,(H,29,37)	C28H49NO12	1	-267.42449892500844	""	C1CCC(CC1)C(C2CCCCC2)C(=NCCOC3C(C(C(C(CO)O3)OC4C(C(C(C(CO)O4)O)O)O)O)O)O		71476868;117680719	""
1807_Psoriasis_SIRIUS_v2	907	0.0	
1807_Psoriasis_SIRIUS_v2	903	0.0	NHHAZFYVKWSFIR	InChI=1S/C30H62O9/c1-2-3-4-5-6-7-8-9-10-11-12-13-15-32-17-19-34-21-23-36-25-27-38-29-30-39-28-26-37-24-22-35-20-18-33-16-14-31/h31H,2-30H2,1H3	C30H62O9	1	-61.19027151330055	Tetradecyloctaglycol	CCCCCCCCCCCCCCOCCOCCOCCOCCOCCOCCOCCOCCO		4445979	""
1807_Psoriasis_SIRIUS_v2	910	0.0	
1807_Psoriasis_SIRIUS_v2	930	0.0	
1807_Psoriasis_SIRIUS_v2	925	0.0	ZVFDTKUVRCTHQE	InChI=1S/C28H46O4/c1-23(2)17-11-7-5-9-15-21-31-27(29)25-19-13-14-20-26(25)28(30)32-22-16-10-6-8-12-18-24(3)4/h13-14,19-20,23-24H,5-12,15-18,21-22H2,1-4H3	C28H46O4	1	-64.57135951731686	Sicol 184	CC(C)CCCCCCCOC(=O)C1=C(C=CC=C1)C(=O)OCCCCCCCC(C)C		33599;71316284	CHEBI:(34709);HSDB:(26761-40-0);KEGG:(C14578)
1807_Psoriasis_SIRIUS_v2	917	0.0	CRSOKCSGQKCNFK	InChI=1S/C8H16O4/c1-2-3-6(8(11)12)7(10)4-5-9/h6-7,9-10H,2-5H2,1H3,(H,11,12)	C8H16O4	1	-83.23061162124075	""	CCCC(C(CCO)O)C(=O)O			""
1807_Psoriasis_SIRIUS_v2	899	0.0	
1807_Psoriasis_SIRIUS_v2	913	0.0	XNVOSKNXESGXHU	InChI=1S/C33H50O4/c1-21(34)37-26-13-14-30(6)24(29(26,4)5)12-15-32(8)25(30)11-10-22-23-20-28(2,3)16-18-33(23,27(35)36-9)19-17-31(22,32)7/h10,17,19,23-26H,11-16,18,20H2,1-9H3	C33H50O4	1	-79.46088833013516	Methyl 3-(acetyloxy)oleana-12,15-dien-28-oate	CC(=O)OC1CCC2(C)C(CCC3(C)C2CC=C4C5CC(C)(C)CCC5(C=CC43C)C(=O)OC)C1(C)C		608612;22294545;22294546	""
1807_Psoriasis_SIRIUS_v2	932	0.0	
1807_Psoriasis_SIRIUS_v2	920	0.0	DOQPGZWFAZGUBA	InChI=1S/C14H27N3O5/c1-7(2)5-9(14(21)22)16-13(20)11(8(3)4)17-12(19)10(18)6-15/h7-11,18H,5-6,15H2,1-4H3,(H,16,20)(H,17,19)(H,21,22)	C14H27N3O5	1	-207.8133543290849	""	CC(C)CC(C(=O)O)N=C(C(C(C)C)N=C(C(CN)O)O)O		71816410	""
1807_Psoriasis_SIRIUS_v2	909	0.0	IRCRROGJBGWHCF	InChI=1S/C8H14O2/c1-6(8(9)10)2-3-7-4-5-7/h6-7H,2-5H2,1H3,(H,9,10)	C8H14O2	1	-87.94294420590845	""	CC(CCC1CC1)C(=O)O		20261006	""
1807_Psoriasis_SIRIUS_v2	936	0.0	OAHWJMDWMKOULU	InChI=1S/C28H53NO6/c1-4-5-6-7-8-9-10-11-12-13-14-15-16-17-18-19-20-21-27(32)34-22-26(31)23-35-28(33)24(2)29-25(3)30/h24,26,31H,4-23H2,1-3H3,(H,29,30)	C28H53NO6	1	-181.54625183771614	""	CCCCCCCCCCCCCCCCCCCC(=O)OCC(COC(=O)C(C)N=C(C)O)O		101820730;101820747	""
1807_Psoriasis_SIRIUS_v2	905	0.0	ZPJXHZWSVVTKED	InChI=1S/C22H26O12/c1-29-13-8-11(23)4-5-12(13)33-22-20(27)19(26)18(25)16(34-22)9-32-21(28)10-6-14(30-2)17(24)15(7-10)31-3/h4-8,16,18-20,22-27H,9H2,1-3H3	C22H26O12	1	-133.30551662465348	4-Hydroxy-2-methoxyphenol 1-O-(6-O-syringoyl)glucoside	COC1=CC(=CC=C1OC2C(C(C(C(COC(=O)C3=CC(=C(C(=C3)OC)O)OC)O2)O)O)O)O		73554079;86337935;86337936;92024106	Natural Products:(UNPD204258)
1807_Psoriasis_SIRIUS_v2	901	0.0	FOLALZSTJSGKFN	InChI=1S/C12H20O3/c13-11-8-3-1-2-6-10(11)7-4-5-9-12(14)15/h10H,1-9H2,(H,14,15)	C12H20O3	1	-82.53524706223013	Cycloheptanevaleric acid, 2-oxo-	C1CCC(CCCCC(=O)O)C(=O)CC1		574369	""
1807_Psoriasis_SIRIUS_v2	919	0.0	OTGQIQQTPXJQRG	InChI=1S/C20H41NO2/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-20(23)21-18-19-22/h22H,2-19H2,1H3,(H,21,23)	C20H41NO2	1	-65.49307720669613	Stearamyl	CCCCCCCCCCCCCCCCCC(=NCCO)O		27902	HMDB:(13078);CHEBI:(85299)
1807_Psoriasis_SIRIUS_v2	939	0.0	MCICCWASRXBZHQ	InChI=1S/C16H34N8O6/c17-9(3-1-5-23-15(19)20)13(27)29-8-11(26)12(7-25)30-14(28)10(18)4-2-6-24-16(21)22/h9-12,25-26H,1-8,17-18H2,(H4,19,20,23)(H4,21,22,24)	C16H34N8O6	1	-227.23142840560823	""	C(CC(C(=O)OCC(C(CO)OC(=O)C(CCCNC(=N)N)N)O)N)CNC(=N)N		129149983	""
1807_Psoriasis_SIRIUS_v2	912	0.0	WXGWFKFUFMJVQM	InChI=1S/C21H42N8O11/c1-5-21(36,4-22)16(40-17-9(27-2)13(34)10(31)6(3-30)38-17)18(37-5)39-15-8(29-20(25)26)11(32)7(28-19(23)24)12(33)14(15)35/h5-18,27,30-36H,3-4,22H2,1-2H3,(H4,23,24,28)(H4,25,26,29)	C21H42N8O11	1	-328.48566039572734	Streptomycylamine	CC1C(CN)(C(C(O1)OC2C(C(C(C(C2O)O)NC(=N)N)O)NC(=N)N)OC3C(C(C(C(CO)O3)O)O)NC)O		169257;89082679;91867113;123527435	""
1807_Psoriasis_SIRIUS_v2	926	0.0	NARKEXHWMJGEPZ	InChI=1S/C30H48O10/c1-16(13-23-29(39-23)19(4)27(36)20(5)31)9-8-10-17(2)28-18(3)11-12-25(38-21(6)32)30(7,37)24(34)14-22(33)15-26(35)40-28/h8-12,16,18-20,22-25,27-29,31,33-34,36-37H,13-15H2,1-7H3	C30H48O10	1	-162.9278869066938	[(4E)-2-[(2E,4E)-7-[3-(3,4-dihydroxypentan-2-yl)oxiran-2-yl]-6-methylhepta-2,4-dien-2-yl]-7,8,10-trihydroxy-3,7-dimethyl-12-oxo-1-oxacyclododec-4-en-6-yl] acetate	CC(C=CC=C(C)C1C(C)C=CC(C(C)(C(CC(CC(=O)O1)O)O)O)OC(=O)C)CC2C(C(C)C(C(C)O)O)O2		11398952;72831860	Natural Products:(UNPD161702)
1807_Psoriasis_SIRIUS_v2	928	0.0	RZNOTGBMELZMRG	InChI=1S/C13H18O4/c1-10(8-14)16-9-11(2)17-13(15)12-6-4-3-5-7-12/h3-7,10-11,14H,8-9H2,1-2H3	C13H18O4	1	-126.73551787478623	""	CC(CO)OCC(C)OC(=O)C1=CC=CC=C1		85763570;117587569;117587566;117587567;117587568	""
1807_Psoriasis_SIRIUS_v2	908	0.0	RSLQXFDYXAYIJZ	InChI=1S/C21H26N4O4/c1-25(9-8-13-6-7-16(26-2)17(10-13)27-3)21-23-15-12-19(29-5)18(28-4)11-14(15)20(22)24-21/h6-7,10-12H,8-9H2,1-5H3,(H2,22,23,24)	C21H26N4O4	1	-233.28012093414742	2-N-[2-(3,4-dimethoxyphenyl)ethyl]-6,7-dimethoxy-2-N-methylquinazoline-2,4-diamine	CN(CCC1=CC=C(C(=C1)OC)OC)C2=NC3=C(C=C(C(=C3)OC)OC)C(=N)N2		21279708	""
1807_Psoriasis_SIRIUS_v2	931	0.0	WWWXDCNRNMZGEN	InChI=1S/C28H50O10/c1-10-19-14(3)22(30)15(4)21(29)13(2)11-27(8,34)24(31)16(5)23(17(6)26(33)37-19)38-20-12-28(9,35)25(32)18(7)36-20/h13-20,22-25,30-32,34-35H,10-12H2,1-9H3	C28H50O10	1	-142.74267954516068	3-O-alpha-mycarosylerythronolide B	CCC1C(C)C(C(C)C(=O)C(C)CC(C)(C(C(C)C(C(C)C(=O)O1)OC2CC(C)(C(C(C)O2)O)O)O)O)O		308371;441108;53298511;94435761;94435762;94435763;94435764;102326449	Natural Products:(UNPD115795 UNPD30776 UNPD67924 UNPD173636);CHEBI:(28343);KEGG:(C06630);Biocyc:(CPD-13837)
1807_Psoriasis_SIRIUS_v2	898	0.0	XPDWFDJILZPKKV	InChI=1S/C13H25NO/c1-3-8-13(15)14-12(4-2)11-9-6-5-7-10-11/h11-12H,3-10H2,1-2H3,(H,14,15)	C13H25NO	1	-115.50776049271575	""	CCCC(=NC(CC)C1CCCCC1)O		62628637	""
1807_Psoriasis_SIRIUS_v2	941	0.0	LPCZFUMTISVDIG	InChI=1S/C10H18O8/c1-4(2)3-18-8(7(13)10(16)17)5(11)6(12)9(14)15/h4-8,11-13H,3H2,1-2H3,(H,14,15)(H,16,17)	C10H18O8	1	-114.10336348704784	""	CC(C)COC(C(C(C(=O)O)O)O)C(C(=O)O)O		88155575	""
1807_Psoriasis_SIRIUS_v2	942	0.0	BPVGXCIRPWQFIS	InChI=1S/C9H18O5/c1-2-3-4-5-14-7(6-10)8(11)9(12)13/h7-8,10-11H,2-6H2,1H3,(H,12,13)	C9H18O5	1	-108.36235047836138	""	CCCCCOC(CO)C(C(=O)O)O		88266825	""
1807_Psoriasis_SIRIUS_v2	943	0.0	ATFFFUXLAJBBDE	InChI=1S/C23H43NO5/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-21(25)24-20(23(28)29)18-19-22(26)27/h20H,2-19H2,1H3,(H,24,25)(H,26,27)(H,28,29)	C23H43NO5	1	-165.50022909466148	Amisoft HA	CCCCCCCCCCCCCCCCCC(=NC(CCC(=O)O)C(=O)O)O		94481;102996;20365744;20606586;57471035;57471036	""
1807_Psoriasis_SIRIUS_v2	944	0.0	XUGZHUFSVRCCHE	InChI=1S/C31H47N5O8/c1-18-10-12-21(13-11-18)17-31(28(42)33-23(19(2)37)25(32)39)14-8-16-36(31)26(40)22-9-7-15-35(22)27(41)24(20(3)38)34-29(43)44-30(4,5)6/h10-13,19-20,22-24,37-38H,7-9,14-17H2,1-6H3,(H2,32,39)(H,33,42)(H,34,43)	C31H47N5O8	1	-298.80631927884144	""	CC1=CC=C(C=C1)CC2(CCCN2C(=O)C3CCCN3C(=O)C(C(C)O)N=C(O)OC(C)(C)C)C(=NC(C(C)O)C(=N)O)O		117892230	""
1807_Psoriasis_SIRIUS_v2	945	0.0	
1807_Psoriasis_SIRIUS_v2	940	0.0	YZUOBOHFRVXSOX	InChI=1S/C20H41NO3/c1-2-3-4-5-6-7-8-9-11-14-19(23)15-12-10-13-16-20(24)21-17-18-22/h19,22-23H,2-18H2,1H3,(H,21,24)	C20H41NO3	1	-67.07184345156777	""	CCCCCCCCCCCC(CCCCCC(=NCCO)O)O		57261715	""
